"CocktailName","GlassType","Ice","Garnish","Ingredient1","Ingredient2","Ingredient3","Ingredient4","Ingredient5","Ingredient6","Ingredient7","Technique"
"Pornstar Martini","Coup (Chilled)","No","Half Passionfruit, Shot of Prosecco","35ml Absolut Vanilla","20ml Passoa","5ml Vanilla Syrup","75ml Pineapple Juice","12.5ml Lime Juice","25ml Passionfruit Puree","","Shaken & Double Strained"
"Whiskey Sour","Old Fashion Glass","Cubed","Orange Peel, Cherry","50ml Writers Tears","25ml Lemon Juice","15ml Sugar Syrup","3 Dashes Bitters","25ml Egg White","",""
"W&W / Aperol Spritz","Wine Glass","Cubed","Grapefruit Wedge, Lemon Wedge","50ml Aperol","125ml Prosecco","Thomas Henry Grapefruit Soda/Soda (to top)","","","",""
"Tropical Rum Punch","Tiki","Cubed (topped with crushed)","Grapefruit Slice, Pineapple Leaf","50ml Black Tears Rum","25ml Lime Juice","35ml Pineapple Juice","25ml Passionfruit Puree","12.5ml Sugar Syrup","3 Dashes Bitters","Grapefruit Soda (to top)"
"Cuban Mule","Copper Mug","Cubed","Lime Wheel","50ml Black Tears Rum","25ml Lime Juice","3 Dashes Bitters","Ginger Beer (to top)","","",""
"Oasis Delight","Gin Goblet","Cubed (topped with crushed)","Mint Sprig, Lime","35ml Absolut Lime","25ml Lime Juice","25ml Blue Curacao","12.5ml Mango Puree","12.5ml Passionfruit Puree","12.5ml Sugar Syrup","Soda (to top)"
"The Cherry Pie","Whiskey Tumbler","Cubed","Lime, Cherry","30ml Writers Tears","25ml Luxardo Cherry","25ml Lime Juice","5ml Grenadine","Ginger Ale (to top)","",""
"Royal Mojito","Tiki","Cubed (topped with crushed)","Mint Sprig, Lime","50ml Bacardi","25ml Lime Juice","25ml Brown Sugar","Palm Full of Mint Leaves","Soda (to top)","",""
"Magic Rose","Gin Goblet","Cubed (topped with crushed)","Pineapple Leaf, Strawberry","35ml Absolut Vanilla","25ml Tequila Rose","10ml Sugar Syrup","60ml Pineapple Juice","20ml Grenadine","20ml Lemon Juice",""
"Sex On the Beach (SOB)","Highball","Cubed","Orange Wedge","30ml Vodka","30ml Peach Schnapps","Cranberry Juice (half)","Orange Juice (half)","Dash Grenadine (optional)","",""
"Woo-Woo","Gin Goblet","Cubed","Lime Wedge","30ml Vodka","30ml Peach Schnapps","15ml Lime Juice","Cranberry Juice (to top)","","",""
"Pina Colada","Gin Goblet","Cubed","Pineapple Leaf","35ml Bacardi","25ml Malibu","20ml Coconut Puree","10ml Sugar Syrup","25ml Milk","100ml Pineapple Juice",""
"Solero","Gin Goblet","Cubed","Pineapple Leaf","50ml Captain Morgan","50ml Blood Orange Puree","30ml Lemon Juice","35ml Club Orange","12.5ml Sugar Syrup","",""
"Under the Sea","Rocks","Crushed","Lime, Gummy, Blue Curacao (to top)","35ml Lime Vodka","25ml Peach Schnapps","25ml Peach Puree","20ml Lime Juice","Blue Curacao (to top)","",""
"More than Friends","Gin Goblet","Cubed","Strawberry, Lime","20ml Absolut Lime","20ml Beefeater Gin","20ml St Germain","25ml Strawberry","10ml Sugar Syrup","25ml Lime Juice","Prosecco and Soda (to top)"
"Midori Sour","Highball","Cubed","Lime","30ml Lime Vodka","30ml Midori","30ml Lemon Juice","10ml Sugar Syrup","3 Dashes Plum Bitters","",""
"November Rain","Highball","Cubed (topped with crushed)","Mint Sprig, Lime","40ml Absolut Lime","25ml Lime Juice","25ml Blue Curacao","25ml Hibiscus","50ml Lemon Tea (Lipton)","Soda (to top)",""
"Morning Dew","Highball","Cubed","Flower, Dehydrated Lemon","35ml Dingle Gin","25ml Elderflower Liqueur","25ml Lemon Juice","50ml Apple Juice","20ml Pear Syrup","",""
"New Island","Rocks","Crushed","Pomegranate Syrup (top up), Flower","50ml Long Island Mix","25ml Lemon Juice","15ml Pear Syrup","","","",""
"Buuble Bloom","Gin Goblet","Cubed","Marshmallow or Sweets","35ml Raspberry Vodka","25ml Cointreau","20ml Bubble Gum Puree","7.5ml Watermelon Puree","25ml Lime Juice","",""
"King of the Jungle","Rocks","Rocks","Flower, Dehydrated Lemon","35ml Dingle Gin","25ml Kiwi Liqueur","25ml Lemon Juice","35ml Apple Juice","25ml Kiwi Syrup","10ml Egg White",""
"Emerald Dawning","Not Specified","Not Specified","None Specified","35ml Lime Vodka","25ml Apple Luxardo Liqueur","25ml Kiwi","20ml Apple Juice","20ml Orange Juice","",""
